abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Profile of Dr James A Thomson, developmental biologist at University of Wisconsin whose pioneering research on stem cells obtained from human embryos has won him praise from Nobel laureates but engendered wrath of conservatives and some religious leaders who have denounced it as immoral; photo (M)",https://www.nytimes.com/2001/07/10/us/reserved-scientist-creates-an-uproar-with-his-work-on-stem-cells.html,"Profile of Dr James A Thomson, developmental biologist at University of Wisconsin whose pioneering research on stem cells obtained from human embryos has won him praise from Nobel laureates but engendered wrath of conservatives and some religious ...","When Jonas Salk discovered the polio vaccine, he granted the journalist Edward R. Murrow an interview, appeared in a photo spread in Life magazine, and became an American hero virtually overnight. When Dolly the sheep was cloned, her creator, Ian Wilmut, was featured in news magazines and on television programs around the globe.",A,12,The New York Times,[],"[{'name': 'organizations', 'value': 'University of Wisconsin', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Thomson, James A', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Stem Cells', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Fetal Tissue', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 7, 'major': 'N'}]",2001-07-10T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/b7ba10f0-2ab5-51b9-b15d-296476ecd7be,1540,nyt://article/b7ba10f0-2ab5-51b9-b15d-296476ecd7be,Reserved Scientist Creates an Uproar With His Work on Stem Cells,,,Reserved Scientist Creates an Uproar With His Work on Stem Cells,,,,By Sheryl Gay Stolberg,"[{'firstname': 'Sheryl', 'middlename': 'Gay', 'lastname': 'Stolberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"If You're Thinking of Living In column on Uniondale, NY; table of geographic data; map; photos (M)",https://www.nytimes.com/2001/07/01/realestate/if-you-re-thinking-living-uniondale-place-start-living-suburban-life.html,"If You're Thinking of Living In column on Uniondale, NY; table of geographic data; map; photos (M)","UNIONDALE is an ethnically diverse, middle-income area of single-family small homes in the town of Hempstead in central Nassau County. The hamlet has a highly active real estate market characterized by low inventory, moderate to low housing prices, quick turnover and bidding wars.",11,5,The New York Times,[],"[{'name': 'glocations', 'value': 'Uniondale (NY)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'GEOGRAPHIC PROFILES', 'rank': 2, 'major': 'N'}]",2001-07-01T05:00:00+0000,article,Real Estate Desk,Real Estate,News,nyt://article/b1323d13-d251-5281-8327-7a6a1864730a,1617,nyt://article/b1323d13-d251-5281-8327-7a6a1864730a,If You're Thinking of Living In/Uniondale; A Place to Start Living the Suburban Life,,,If You're Thinking of Living In/Uniondale; A Place to Start Living the Suburban Life,,,,By John Rather,"[{'firstname': 'John', 'middlename': None, 'lastname': 'Rather', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Visible Genetics develops test to sequence genes of virus that causes AIDS, providing information to help doctors choose which of 15 or so available drugs will work best against particular patient's infection; Applied Biosystems, leading manufacturer of sequencing machines, is also developing such tests; graph; photos (M)",https://www.nytimes.com/2001/01/17/business/when-gene-sequencing-becomes-fact-life-test-helps-doctors-find-best-aids-drugs.html,"Visible Genetics develops test to sequence genes of virus that causes AIDS, providing information to help doctors choose which of 15 or so available drugs will work best against particular patient's infection; Applied Biosystems, leading manufactu...","The gene-sequencing machines that unraveled the human genome were nearly the size of refrigerators and cost $300,000 apiece. Richard T. Daly's sequencers fit easily on a desk -- and he is giving them away.",C,1,The New York Times,[],"[{'name': 'organizations', 'value': 'VISIBLE GENETICS INC', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'APPLIED BIOSYSTEMS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Acquired Immune Deficiency Syndrome', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 6, 'major': 'N'}]",2001-01-17T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/ccf3a8b2-1164-56d5-8bfa-5b296f4e3a07,1737,nyt://article/ccf3a8b2-1164-56d5-8bfa-5b296f4e3a07,When Gene Sequencing Becomes a Fact of Life; Test Helps Doctors Find Best AIDS Drugs,,,When Gene Sequencing Becomes a Fact of Life; Test Helps Doctors Find Best AIDS Drugs,,,,By Andrew Pollack,"[{'firstname': 'Andrew', 'middlename': None, 'lastname': 'Pollack', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Long history of hidden illness in White House discussed in light of fictional plot of television show West Wing, in which president is being treated secretly for chronic neurological ailment; Aaron Sorkin, series creator, says he was only vaguely aware of history of presidential illness and had no specific leader in mind when he wrote character's illness into plot (M)",https://www.nytimes.com/2001/10/09/health/the-doctor-s-world-very-real-questions-for-fictional-president.html,"Long history of hidden illness in White House discussed in light of fictional plot of television show West Wing, in which president is being treated secretly for chronic neurological ailment; Aaron Sorkin, series creator, says he was only vaguely ...","The television show ''West Wing'' picks up its story line tomorrow, extending a fictional plot based on a genuine problem -- the long history of hidden illness in the White House.",F,5,The New York Times,[],"[{'name': 'persons', 'value': 'Sorkin, Aaron', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Presidents and Presidency (US)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'WEST WING (TV PROGRAM)', 'rank': 6, 'major': 'N'}]",2001-10-09T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/98ae82f0-0d31-55d8-b28e-6269d7549bef,1775,nyt://article/98ae82f0-0d31-55d8-b28e-6269d7549bef,Very Real Questions for Fictional President,THE DOCTOR'S WORLD,,THE DOCTOR'S WORLD; Very Real Questions for Fictional President,,,,"By Lawrence K. Altman, M.d","[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,Alzheimer,
"Lyme disease patients in New York State can find few doctors who will prescribe long course of intravenous antibiotics, and doctors who do fear investigation by New York State Dept of Health; study in New England Journal of Medicine says patients with symptoms such as fatigue are not suffering from chronic lyme disease and says treatment with antibiotics is not effective; however anecdotal evidence is compelling to those who suffer; photo (M)",https://www.nytimes.com/2001/07/07/nyregion/in-lyme-disease-debate-some-patients-feel-lost.html,"Lyme disease patients in New York State can find few doctors who will prescribe long course of intravenous antibiotics, and doctors who do fear investigation by New York State Dept of Health; study in New England Journal of Medicine says patients ...","Sandy Samelson could barely lift her head from her husband's shoulder when it was her turn to speak at a Lyme disease support group here in Dutchess County, where per capita incidence of the tick-borne infection is among the highest in the world.",B,1,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'HEALTH DEPARTMENT', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'New England Journal of Medicine', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Fatigue', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Lyme Disease', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Antibiotics', 'rank': 7, 'major': 'N'}]",2001-07-07T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/4073d179-dfeb-5fe3-b44b-1a5054faad7b,1768,nyt://article/4073d179-dfeb-5fe3-b44b-1a5054faad7b,"In Lyme Disease Debate, Some Patients Feel Lost",,,"In Lyme Disease Debate, Some Patients Feel Lost",,,,By Jane Gross,"[{'firstname': 'Jane', 'middlename': None, 'lastname': 'Gross', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Prescription and even over-the-counter drugs can cause liver damage; although cases are not common, they can be devastating, leading to death or requiring transplant; Dr William M Lee says drugs cause 55 percent of liver failure cases evaluated at liver transplant centers; Food and Drug Administration has increased its efforts to prevent problems; it has held drug toxicity workships for staff members and is planning conference with drug industry to develop better ways to identify potentially toxic drugs and spot problems once drug is approved; photo; chart of drugs that have, in rare instances, caused liver injury (M)",https://www.nytimes.com/2001/08/14/health/fda-increases-efforts-to-avert-drug-induced-liver-damage.html,"Prescription and even over-the-counter drugs can cause liver damage; although cases are not common, they can be devastating, leading to death or requiring transplant; Dr William M Lee says drugs cause 55 percent of liver failure cases evaluated at...","It is an unsettling truth, one that people who have to take medicine would probably rather not think about: occasionally, with little or no warning, prescription and even over-the-counter drugs can cause liver damage. Cases are not common, but they can be devastating, leading to death or requiring a transplant.",F,5,The New York Times,[],"[{'name': 'organizations', 'value': 'Food and Drug Administration', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'LEE, WILLIAM M', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Liver', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Transplants', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 5, 'major': 'N'}]",2001-08-14T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/91dfb5c8-5960-5733-b438-1cef53857d2d,1784,nyt://article/91dfb5c8-5960-5733-b438-1cef53857d2d,F.D.A. Increases Efforts to Avert Drug-Induced Liver Damage,,,F.D.A. Increases Efforts to Avert Drug-Induced Liver Damage,,,,By Laurie Tarkan,"[{'firstname': 'Laurie', 'middlename': None, 'lastname': 'Tarkan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Molly Haskell reviews Paul Cox film Innocence, starring Julia Blake and Charles Tingwell; photo (M)",https://www.nytimes.com/2001/08/19/movies/film-daring-to-make-a-love-story-of-life-s-last-chapter.html,"Molly Haskell reviews Paul Cox film Innocence, starring Julia Blake and Charles Tingwell; photo (M)","THESE days, I can never look at a face without seeing the skull,'' says Andreas, the attractive 70-plus gentleman in Paul Cox's ''Innocence.'' He has just met his first love, Claire, for the first time in more than 40 years and wants mightily to see her again. ''But with you, there was no skull.'' It's an odd compliment, not just because it's a far cry from your usual seduction line, but because the thought of death occurs often and explicitly in Paul Cox's films, and not with a feeling of revulsion but one of acceptance, even welcome. Or at least complicity. The skull lurking behind a face, long-gone parents invading their offspring's dreams -- these shadows that death casts over life are what give the films of this most unusual director their unique, complex flavor of morbidity and joy, eroticism and sly humor.",2,9,The New York Times,[],"[{'name': 'persons', 'value': 'TINGWELL, CHARLES', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cox, Paul', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'BLAKE, JULIA', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MOTION PICTURES', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Innocence (Movie)', 'rank': 6, 'major': 'N'}]",2001-08-19T05:00:00+0000,article,Arts and Leisure Desk,Movies,News,nyt://article/7a9d5762-8e60-5549-b860-4ef94843d473,2128,nyt://article/7a9d5762-8e60-5549-b860-4ef94843d473,Daring to Make a Love Story of Life's Last Chapter,FILM,,FILM; Daring to Make a Love Story of Life's Last Chapter,,,,By Molly Haskell,"[{'firstname': 'Molly', 'middlename': None, 'lastname': 'Haskell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"It was in May 1999 that a Colorado plastic surgeon's world blew apart. A malpractice suit was brewing against him, and he knew his name had come to the attention of the Colorado medical board, the state agency in charge of investigating doctors. Even so, the official letter from the board stunned him.    His medical practice had been found markedly substandard, the letter said, his punishment would start with a complete suspension of his license, and, in summary, his days of practicing medicine in his usual manner were over.  ",https://www.nytimes.com/2001/07/03/health/a-program-s-goal-evaluate-and-rehabilitate-problem-doctors.html,,"It was in May 1999 that a Colorado plastic surgeon's world blew apart. A malpractice suit was brewing against him, and he knew his name had come to the attention of the Colorado medical board, the state agency in charge of investigating doctors. Even so, the official letter from the board stunned him.",F,5,The New York Times,[],[],2001-07-03T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/79945f25-1b0e-5922-aab9-b3e7a7ea5a03,2009,nyt://article/79945f25-1b0e-5922-aab9-b3e7a7ea5a03,A Program's Goal: Evaluate and Rehabilitate Problem Doctors,,,A Program's Goal: Evaluate and Rehabilitate Problem Doctors,,,,By Abigail Zuger,"[{'firstname': 'Abigail', 'middlename': None, 'lastname': 'Zuger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"In this lesson, students determine the role of the FDA in approving new drugs. They then investigate some of these new drugs and consider the pros and cons of taking part in a clinical study.",https://learning.blogs.nytimes.com/2001/05/15/special-treatment/,"In this lesson, students determine the role of the FDA in approving new drugs. They then investigate some of these new drugs and consider the pros and cons of taking part in a clinical study.",Note: This lesson was originally published on an older version of The Learning Network; the link to the related Times article will take you to a page on the old site.,,,The New York Times,[],[],2001-05-15T04:00:00+0000,article,,Education,News,nyt://article/92583e46-b15f-57bc-8c44-6b009d08b7d0,2132,nyt://article/92583e46-b15f-57bc-8c44-6b009d08b7d0,Special Treatment,The Learning Network,,,,,,By,[],,Alzheimer,
"Promise of human embryonic stem cells lies in their ability to develop into mature cells of different kinds of tissue and to assemble spontaneously into structures seen in living tissues; research, which rests largely on studies of stem cell counterparts in mice, is still in its infancy and faces many hurdles; drawing (L)",https://www.nytimes.com/2001/12/18/science/in-tiny-cells-glimpses-of-body-s-master-plan.html,"Promise of human embryonic stem cells lies in their ability to develop into mature cells of different kinds of tissue and to assemble spontaneously into structures seen in living tissues; research, which rests largely on studies of stem cell count...","The human body looks and works like a seamless whole, but it is constructed of individual units too small to be seen, some 100 trillion living cells. The designer of the body is evolution, but its builders are the cells themselves. They proliferate from a single egg, morph into at least 260 different types and spontaneously organize into a perfectly integrated system of organs and tissues.",F,1,The New York Times,[],"[{'name': 'subject', 'value': 'Stem Cells', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Fetal Tissue', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Mice', 'rank': 6, 'major': 'N'}]",2001-12-18T05:00:00+0000,article,Science Desk,Science,News,nyt://article/c7c0bfa9-6153-5240-9b63-c8a4088914bd,2276,nyt://article/c7c0bfa9-6153-5240-9b63-c8a4088914bd,"In Tiny Cells, Glimpses Of Body's Master Plan",,,"In Tiny Cells, Glimpses Of Body's Master Plan",,,,By Nicholas Wade,"[{'firstname': 'Nicholas', 'middlename': None, 'lastname': 'Wade', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Amid the cheering crowds, blaring music and billowing flags at the National Puerto Rican Day Parade three weeks ago, a quiet drama unfolded, not visible in any activity along the route. It presented itself in two absences.    For the first time in 35 years, Ramon S. Velez, who helped build the parade into both a cultural institution and a lucrative commercial enterprise, did not march. A float broadcasting his voice traveled the route instead. And for the first time in almost as long, the nonprofit social services giant that Mr. Velez founded and fashioned into a political machine displayed no contingent either.  ",https://www.nytimes.com/2001/07/02/nyregion/in-bronx-an-antipoverty-empire-tries-to-shed-a-power-broker-past.html,,"Amid the cheering crowds, blaring music and billowing flags at the National Puerto Rican Day Parade three weeks ago, a quiet drama unfolded, not visible in any activity along the route. It presented itself in two absences.",A,1,The New York Times,[],[],2001-07-02T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/d602d711-2fae-55df-8dd5-d279529530ef,2199,nyt://article/d602d711-2fae-55df-8dd5-d279529530ef,"In Bronx, an Antipoverty Empire Tries to Shed a Power-Broker Past",,,"In Bronx, an Antipoverty Empire Tries to Shed a Power-Broker Past",,,,By Amy Waldman,"[{'firstname': 'Amy', 'middlename': None, 'lastname': 'Waldman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"In this lesson, students take their own pulse before and after exercise as they learn about how the heart works. They then research various ways that heart disease is treated and suggest specific treatment methods for their own imaginary patients.",https://learning.blogs.nytimes.com/2001/03/27/the-beat-goes-on/,"In this lesson, students take their own pulse before and after exercise as they learn about how the heart works. They then research various ways that heart disease is treated and suggest specific treatment methods for their own imaginary patients.",Note: This lesson was originally published on an older version of The Learning Network; the link to the related Times article will take you to a page on the old site.,,,The New York Times,[],[],2001-03-27T05:00:00+0000,article,,Education,News,nyt://article/bfef01bc-d5d7-58f9-9415-953a608644b0,2117,nyt://article/bfef01bc-d5d7-58f9-9415-953a608644b0,The Beat Goes On,The Learning Network,,,,,,By Jackie Glasthal,"[{'firstname': 'Jackie', 'middlename': None, 'lastname': 'Glasthal', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Interview with Kenneth Lonergan, whose screenplay for You Can Count on Me has been nominated for an Academy Award and whose new play, Lobby Hero, is about to open Off Broadway; photo; this is first in series, Artist at Work, about artists who have achieved success in their own fields and are now on verge of wider prominence (L)",https://www.nytimes.com/2001/03/12/movies/artist-at-work-kenneth-lonergan-finding-the-drama-in-real-life.html,"Interview with Kenneth Lonergan, whose screenplay for You Can Count on Me has been nominated for an Academy Award and whose new play, Lobby Hero, is about to open Off Broadway; photo; this is first in series, Artist at Work, about artists who have...","With an executioner's merciless determination, the playwright Kenneth Lonergan was going page by page, killing his own words. The speech about bad cops? Out. The line about the brother's immaturity? Gone. The explanation of why children are taken away by social services? History.",E,1,The New York Times,[],"[{'name': 'organizations', 'value': 'Playwrights Horizons', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Lonergan, Kenneth', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'MOTION PICTURES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Surveys and Series', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Lobby Hero (Play)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'You Can Count on Me (Movie)', 'rank': 8, 'major': 'N'}]",2001-03-12T05:00:00+0000,article,The Arts/Cultural Desk,Movies,Series,nyt://article/12b2198b-1ec4-50a5-8df4-cb47a8eb9c57,2272,nyt://article/12b2198b-1ec4-50a5-8df4-cb47a8eb9c57,Finding The Drama In Real Life,ARTIST AT WORK: KENNETH LONERGAN,,ARTIST AT WORK: KENNETH LONERGAN; Finding The Drama In Real Life,,,,By Peter Marks,"[{'firstname': 'Peter', 'middlename': None, 'lastname': 'Marks', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Steve Garbarino article on booming market in vintage clothing and furniture, especially in places where wealthy older people live and die, such as Palm Springs and Palm Beach; photos; cut-throat competition among solo operators or pickers described (special section, Fashions of The Times) (part 2 of 2-part section) (M)",https://www.nytimes.com/2001/02/25/magazine/inside-stuff-when-ghouls-rush-in.html,"Steve Garbarino article on booming market in vintage clothing and furniture, especially in places where wealthy older people live and die, such as Palm Springs and Palm Beach; photos; cut-throat competition among solo operators or pickers describe...","Mid-November on a Monday afternoon, Palm Springs, Calif., is a ghost town frozen in time, ''The Ice Storm'' set in the desert. Concert posters flapping on the windows of storefront strip malls boast not of ''Beck Live!'' but of an appearance by Buddy Greco performing in the Bogart Room of the Racquet Club. A figure wearing a dark suit strolling among the rare passers-by -- the majority dressed in desert-tan Dockers shorts -- may just as well be a vampire or the Man Who Fell to Earth.",6,124,The New York Times,[],"[{'name': 'glocations', 'value': 'Palm Beach (Fla)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Palm Springs (Calif)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Furniture', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'SPECIAL SECTIONS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'APPAREL', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Thrift Shops', 'rank': 6, 'major': 'N'}]",2001-02-25T05:00:00+0000,article,Fashions of The Times Magazine,Magazine,News,nyt://article/cd5aeb57-0db7-53a6-8504-199696536d9a,2420,nyt://article/cd5aeb57-0db7-53a6-8504-199696536d9a,Inside Stuff; When Ghouls Rush In,,,Inside Stuff; When Ghouls Rush In,,,,By Steve Garbarino,"[{'firstname': 'Steve', 'middlename': None, 'lastname': 'Garbarino', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"State-owned lodge in western mountains of North Carolina offers five-day respites to teachers on brink of burnout; nearly 2,000 teachers participate each year; photos (special section, Education Life) (M)",https://www.nytimes.com/2001/01/07/education/giving-the-teacher-balm-for-burnout.html,"State-owned lodge in western mountains of North Carolina offers five-day respites to teachers on brink of burnout; nearly 2,000 teachers participate each year; photos (special section, Education Life) (M)","The two teachers descended on the fieldstone compound in the Great Smoky Mountains like weary soldiers in desperate need of rest and relaxation. Sylvia Averette, who has been teaching kindergarten for 15 years in a small town southeast of Charlotte, displayed the scars of her profession on her scalp: peaking out from the part in her long blond hair were dots from felt-tipped markers, inadvertent tattoos from students whose young hands had slipped as they tugged on her for assistance. She could not remember the last time she had had more than five minutes to herself to eat lunch, which she always took with her students anyway.",A,4,The New York Times,[],"[{'name': 'glocations', 'value': 'North Carolina', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Education and Schools', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Teachers and School Employees', 'rank': 3, 'major': 'N'}]",2001-01-07T05:00:00+0000,article,Education Life Supplement,Education,News,nyt://article/dd595eda-71ef-5f95-ab9c-abab9eabf5ea,2459,nyt://article/dd595eda-71ef-5f95-ab9c-abab9eabf5ea,Giving the Teacher Balm for Burnout,,,Giving the Teacher Balm for Burnout,,,,By Jacques Steinberg,"[{'firstname': 'Jacques', 'middlename': None, 'lastname': 'Steinberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Amy Tan, in series Writers on Writing, discusses her latest novel: The Bonesetter's Daughter; photo (M)",https://www.nytimes.com/2001/02/26/books/writers-on-writing-family-ghosts-hoard-secrets-that-bewitch-the-living.html,"Amy Tan, in series Writers on Writing, discusses her latest novel: The Bonesetter's Daughter; photo (M)","In the last week of her life, my three half-sisters, my younger brother and I gathered around the easy chair in which our mother lay floating between this world and the next.",E,1,The New York Times,[],"[{'name': 'subject', 'value': 'Writing and Writers', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Surveys and Series', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': ""BONESETTER'S DAUGHTER, THE (BOOK)"", 'rank': 4, 'major': 'N'}]",2001-02-26T05:00:00+0000,article,The Arts/Cultural Desk,Books,Series,nyt://article/22f10dfa-fbb6-592d-a82b-e99bef9fba51,2243,nyt://article/22f10dfa-fbb6-592d-a82b-e99bef9fba51,Family Ghosts Hoard Secrets That Bewitch The Living,WRITERS ON WRITING,,WRITERS ON WRITING; Family Ghosts Hoard Secrets That Bewitch The Living,,,,By Amy Tan,"[{'firstname': 'Amy', 'middlename': None, 'lastname': 'Tan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Sheryl Gay Stolberg reports on problems of menopause, especially hot flashes, the most intriguing of all the symptoms of menopause; notes that standard therapy for hot flashes for decades has been estrogen, which, while it has been shown to prevent osteoporosis, may also increase risk of breast cancer; notes a possible solution to estrogen dilemma is black cohosh, leading herbal therapy for hot flashes in Europe; National Institutes of Health is now studying black cohosh, which has been used as folk remedy by American Indians for centuries; photo (L) (Special issue of Magazine: The Cure Hunters--Dispatches from the frontiers of global medicine)",https://www.nytimes.com/2001/05/06/magazine/10-case-study-menopause-location-new-york-the-estrogen-alternative.html,"Sheryl Gay Stolberg reports on problems of menopause, especially hot flashes, the most intriguing of all the symptoms of menopause; notes that standard therapy for hot flashes for decades has been estrogen, which, while it has been shown to preven...","There isn't a 50-year-old woman in America today who isn't obsessed with menopause. In my grandmother's day, the loss of a woman's ability to have babies was chalked up, quietly, to ''the change of life'' -- if, that is, she lived that long. Now aging baby boomers, never quiet about anything, can spend as many years without functioning ovaries as with them. Menopause, circa 2001, is no longer a life passage. It is a medical event.",6,108,The New York Times,[],"[{'name': 'subject', 'value': 'Estrogen', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Dietary Supplements and Herbal Remedies', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'BREAST', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Cancer', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Osteoporosis', 'rank': 6, 'major': 'N'}]",2001-05-06T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/ee345fd7-566b-52b2-a81d-fbbe8edc3aae,2518,nyt://article/ee345fd7-566b-52b2-a81d-fbbe8edc3aae,LOCATION: NEW YORK; The Estrogen Alternative,10. CASE STUDY: MENOPAUSE,,10. CASE STUDY: MENOPAUSE; LOCATION: NEW YORK; The Estrogen Alternative,,,,By Sheryl Gay Stolberg,"[{'firstname': 'Sheryl', 'middlename': 'Gay', 'lastname': 'Stolberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
