abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Thalassa Cruso, plant expert who wrote and starred in television gardening program, dies at age 88; photo (M)",https://www.nytimes.com/1997/06/18/arts/thalassa-cruso-88-plant-lover-who-shared-her-passion-on-tv.html,"Thalassa Cruso, plant expert who wrote and starred in television gardening program, dies at age 88; photo (M)","Thalassa Cruso, an authority on plants who was known as ''the Julia Child of horticulture'' for her common-sense if often loopy gardening programs on television in the 1960's, died on June 11 at Newton and Wellesley Alzheimer Center in Wellesley, Mass. She was 88 and lived in Marion, Mass.",D,23,The New York Times,[],"[{'name': 'persons', 'value': 'Cruso, Thalassa', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",1997-06-18T05:00:00+0000,article,Cultural Desk,Arts,Obituary; Biography,nyt://article/6b6986b9-ae54-5cb8-a1f4-823decca0d71,813,nyt://article/6b6986b9-ae54-5cb8-a1f4-823decca0d71,"Thalassa Cruso, 88, Plant Lover Who Shared Her Passion on TV",,,"Thalassa Cruso, 88, Plant Lover Who Shared Her Passion on TV",,,,By Margalit Fox,"[{'firstname': 'Margalit', 'middlename': None, 'lastname': 'Fox', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Sheila Brayman-Borgese, a stepdaughter who grew up to be both mother and stepmother, was distressed for years about absence of cards for stepchildren to send on Mother's Day; this prompted her to design and market her own line of stepfamily greeting cards; her cards carry logo 'Blended Families,' and are sold mostly by mail order (M)",https://www.nytimes.com/1997/05/11/nyregion/toward-a-new-kind-of-family-step-by-step.html,"Sheila Brayman-Borgese, a stepdaughter who grew up to be both mother and stepmother, was distressed for years about absence of cards for stepchildren to send on Mother's Day; this prompted her to design and market her own line of stepfamily greeti...","SHEILA BRAYMAN-BORGESE, a stepdaughter who grew up to be both mother and stepmother, can't understand why it's so hard to find the right greeting card.",NJ,13,The New York Times,[],"[{'name': 'persons', 'value': 'Brayman-Borgese, Sheila', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Mother's Day"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Greeting Cards', 'rank': 3, 'major': 'N'}]",1997-05-11T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/b0e6d28c-117f-5338-94be-71e7b4923cc0,759,nyt://article/b0e6d28c-117f-5338-94be-71e7b4923cc0,"Toward a New Kind of Family, Step by Step",JERSEY,,"Toward a New Kind of Family, Step by Step",,,,By Joe Sharkey,"[{'firstname': 'Joe', 'middlename': None, 'lastname': 'Sharkey', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" INTERNATIONAL   3-8    Attempt to Kill Defector Raises Tensions in Korea  South Korea went on alert as the police hunted for two men suspected of being North Korean agents who shot a prominent North Korean defector near Seoul. The brazen assassination attempt on Saturday, along with the defection in Beijing last week of a senior North Korean official, generated new tensions and threatened to set back efforts to arrange peace talks.   1    Albright Visits NATO Allies  Secretary of State Madeleine K. Albright began a world tour in Rome, trying to consolidate NATO's position on eastward expansion and its relations with Russia before arriving in Moscow on Thursday. Later, she flew to Bonn and was scheduled to arrive today in Paris, where she will try to smooth over ties that became strained after a series of disagreements last year.   4",https://www.nytimes.com/1997/02/17/nyregion/news-summary-668028.html,,INTERNATIONAL 3-8,1,2,The New York Times,[],[],1997-02-17T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/c6f1dac5-ec30-5a5e-8e39-48555c41967d,1702,nyt://article/c6f1dac5-ec30-5a5e-8e39-48555c41967d,NEWS SUMMARY,,,NEWS SUMMARY,,,,,[],,Alzheimer,
Financial Q&A column; on locating family bank accounts (S),https://www.nytimes.com/1997/07/06/business/getting-the-goods-on-missing-goods.html,Financial Q&A column; on locating family bank accounts (S),"Q. I know that my late grandfather had several bank accounts, but he left no records. Is there a way I can find them?",3,5,The New York Times,[],"[{'name': 'subject', 'value': 'Banks and Banking', 'rank': 1, 'major': 'N'}]",1997-07-06T05:00:00+0000,article,Money and Business/Financial Desk,Business Day,News,nyt://article/08b83ee7-48ee-5949-84c5-fdd5441d6adc,971,nyt://article/08b83ee7-48ee-5949-84c5-fdd5441d6adc,Getting the Goods on Missing Goods,MINDING YOUR BUSINESS,,Getting the Goods on Missing Goods,,,,By Laura Pedersen-Pietersen,"[{'firstname': 'Laura', 'middlename': None, 'lastname': 'Pedersen-Pietersen', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Pres Clinton and former Presidents George Bush and Gerald Ford tell participants at Presidents' Summmit for America's Future, Philadelphia, that government cannot solve some of nation's biggest domestic problems, and that private citizens must fill in; gathering is also addressed by former First Lady Nancy Reagan; photo (M)",https://www.nytimes.com/1997/04/29/us/presidents-call-for-big-citizenship-not-big-government.html,"Pres Clinton and former Presidents George Bush and Gerald Ford tell participants at Presidents' Summmit for America's Future, Philadelphia, that government cannot solve some of nation's biggest domestic problems, and that private citizens must fil...","Here at the birthplace of the Federal Government, President Clinton and two of his predecessors gathered today to declare that government could not fix some of the country's biggest domestic problems. Private citizens, they said, must fill in.",A,12,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Philadelphia (Pa)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Reagan, Nancy', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Ford, Gerald Rudolph Jr', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Social Conditions and Trends', 'rank': 7, 'major': 'N'}]",1997-04-29T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/604477c9-695b-58d9-97d7-53284c6417e3,869,nyt://article/604477c9-695b-58d9-97d7-53284c6417e3,"Presidents Call for Big Citizenship, Not Big Government",,,"Presidents Call for Big Citizenship, Not Big Government",,,,By James Bennet,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Bennet', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Winifred Gallagher reviews book The Good Death: The New American Search to Reshape the End of Life by Marilyn Webb (M),https://www.nytimes.com/1997/11/30/books/go-with-the-flow.html,Winifred Gallagher reviews book The Good Death: The New American Search to Reshape the End of Life by Marilyn Webb (M),THE GOOD DEATH,7,17,The New York Times,[],"[{'name': 'persons', 'value': 'WEBB, MARILYN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Death and Dying', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'GOOD DEATH, THE (BOOK)', 'rank': 5, 'major': 'N'}]",1997-11-30T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/30989243-7869-5749-8640-3d3e093a3cc1,975,nyt://article/30989243-7869-5749-8640-3d3e093a3cc1,Go With the Flow,,,Go With the Flow,,,,By Winifred Gallagher,"[{'firstname': 'Winifred', 'middlename': None, 'lastname': 'Gallagher', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Jonathan Roberts spoof of meeting of television executives to discuss new sitcom for 55-to-80 set; drawing (M),https://www.nytimes.com/1997/03/09/magazine/old-friends.html,Jonathan Roberts spoof of meeting of television executives to discuss new sitcom for 55-to-80 set; drawing (M),"MEMOTo: Andrea KinneyFrom: ToddRe: Old Friends pitch on March 3d,",6,98,The New York Times,[],"[{'name': 'persons', 'value': 'Roberts, Jonathan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 3, 'major': 'N'}]",1997-03-09T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/8a4711fe-3bfc-5da7-be37-1b726bdedb63,1750,nyt://article/8a4711fe-3bfc-5da7-be37-1b726bdedb63,Old 'Friends',,,Old 'Friends',,,,By Jonathan Roberts,"[{'firstname': 'Jonathan', 'middlename': None, 'lastname': 'Roberts', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Ann Finkbeiner reviews book Sex on the Brain: The Biological Differences Between Men and Women by Deborah Blum; drawing (M),https://www.nytimes.com/1997/08/24/books/how-to-tell-men-from-women.html,Ann Finkbeiner reviews book Sex on the Brain: The Biological Differences Between Men and Women by Deborah Blum; drawing (M),SEX ON THE BRAIN,7,13,The New York Times,[],"[{'name': 'persons', 'value': 'Blum, Deborah', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'SEX ON THE BRAIN (BOOK)', 'rank': 4, 'major': 'N'}]",1997-08-24T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/490df309-f9b4-5039-92c3-1f390be0052d,999,nyt://article/490df309-f9b4-5039-92c3-1f390be0052d,How to Tell Men From Women,,,How to Tell Men From Women,,,,By Ann Finkbeiner,"[{'firstname': 'Ann', 'middlename': None, 'lastname': 'Finkbeiner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Four playlets are presented in third and concluding set of one-acts in 20th annual Ensemble Studio Theater marathon; Peter Marks review; photo (M),https://www.nytimes.com/1997/06/07/theater/making-it-to-dartmouth-with-that-old-moxie.html,Four playlets are presented in third and concluding set of one-acts in 20th annual Ensemble Studio Theater marathon; Peter Marks review; photo (M),"''Whatever happened to 'class'?'' the inveigling prison matron, Mama Morton, and the self-justifying manslayer, Velma Kelly, lament in the hit musical ''Chicago.'' The same question could apply to ''moxie,'' that peculiarly American character trait embodied by those indefatigable 1940's movie types like Mickey Rooney and Thelma Ritter.",1,13,The New York Times,[],"[{'name': 'organizations', 'value': 'Ensemble Studio Theater', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': ""MARATHON '97 (THEATER FESTIVAL)"", 'rank': 3, 'major': 'N'}]",1997-06-07T05:00:00+0000,article,Cultural Desk,Theater,Review,nyt://article/9b8c2edf-48c1-5145-b0bc-98f2cb8c9ee4,971,nyt://article/9b8c2edf-48c1-5145-b0bc-98f2cb8c9ee4,Making It to Dartmouth With That Old Moxie,THEATER REVIEW,,Making It to Dartmouth With That Old Moxie,,,,By Peter Marks,"[{'firstname': 'Peter', 'middlename': None, 'lastname': 'Marks', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
New York Times Neediest Cases Fund appeal; many former New Yorkers are preserving their link to city by contributing to fund (M),https://www.nytimes.com/1997/01/17/nyregion/former-neighbors-show-care-from-afar.html,New York Times Neediest Cases Fund appeal; many former New Yorkers are preserving their link to city by contributing to fund (M),"Scattered by time and circumstance to new hometowns across the nation, many former New Yorkers preserve a link to the great glittering metropolis by contributing to The New York Times Neediest Cases Fund. Their donations -- with postmarks from Wisconsin to Texas, California to Massachusetts -- reach their former neighbors in the five boroughs who are poor and need help.",B,3,The New York Times,[],"[{'name': 'subject', 'value': 'NEW YORK TIMES NEEDIEST CASES FUND', 'rank': 1, 'major': 'N'}]",1997-01-17T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/01a87354-5458-5ac2-bdb7-94e17337ec08,924,nyt://article/01a87354-5458-5ac2-bdb7-94e17337ec08,Former Neighbors Show Care From Afar,The Neediest Cases,,Former Neighbors Show Care From Afar,,,,By David M. Herszenhorn,"[{'firstname': 'David', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
University of Florida researchers perform nation's first injection of fetal tissue as treatment for spinal cord injury; diagram (M),https://www.nytimes.com/1997/07/12/us/fetal-tissue-injected-into-injured-spinal-cord.html,University of Florida researchers perform nation's first injection of fetal tissue as treatment for spinal cord injury; diagram (M),"Researchers in Florida yesterday performed the nation's first transplant of fetal tissue into a person with a spinal cord injury, an effort that they hope will pioneer a new approach to arresting and possibly reversing disability.",1,9,The New York Times,[],"[{'name': 'organizations', 'value': 'University of Florida', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Spine (Body Part)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Fetal Tissue', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 4, 'major': 'N'}]",1997-07-12T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/fd74f6ed-f0d7-5e97-a15a-0ee3b15e0feb,925,nyt://article/fd74f6ed-f0d7-5e97-a15a-0ee3b15e0feb,Fetal Tissue Injected Into Injured Spinal Cord,,,Fetal Tissue Injected Into Injured Spinal Cord,,,,By Warren E. Leary,"[{'firstname': 'Warren', 'middlename': 'E.', 'lastname': 'Leary', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Pres Clinton announces that he, George Bush and other living former Presidents will hold three-day summit meeting on community service in Philadelphia this spring, to be headed by Gen Colin L Powell; photo of Clinton, Powell, Bush and Vice Pres Al Gore (M)",https://www.nytimes.com/1997/01/25/us/clinton-bush-and-powell-to-share-ideas-about-volunteerism.html,"Pres Clinton announces that he, George Bush and other living former Presidents will hold three-day summit meeting on community service in Philadelphia this spring, to be headed by Gen Colin L Powell; photo of Clinton, Powell, Bush and Vice Pres Al...","In a ceremony suffused with the soft glow of bipartisanship -- and the electric crackle of what might have been -- President Clinton announced today that he, George Bush and the other living former Presidents would hold a three-day summit meeting on community service in Philadelphia this spring, to be headed by Gen. Colin L. Powell.",1,9,The New York Times,[],"[{'name': 'persons', 'value': 'Bush, George', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Powell, Colin L', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Gore, Al', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Volunteers', 'rank': 5, 'major': 'N'}]",1997-01-25T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/2e641fc4-4566-58ec-9429-e3f29d365179,991,nyt://article/2e641fc4-4566-58ec-9429-e3f29d365179,"Clinton, Bush and Powell to Share Ideas About Volunteerism",,,"Clinton, Bush and Powell to Share Ideas About Volunteerism",,,,By Todd S. Purdum,"[{'firstname': 'Todd', 'middlename': 'S.', 'lastname': 'Purdum', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Sarah R Neuman Nursing Home, Mamaroneck, NY, uses cockatiels, other pets in therapy program for aged residents; photos (M)",https://www.nytimes.com/1997/02/16/nyregion/pet-therapy-promotes-love-and-nurturing.html,"Sarah R Neuman Nursing Home, Mamaroneck, NY, uses cockatiels, other pets in therapy program for aged residents; photos (M)","THEY belong to different species. They are separated by years. But Frances Racusin, 93, and the young pet cockatiels at the Sarah R. Neuman Nursing Home here definitely communicate.",WC,13,The New York Times,[],"[{'name': 'organizations', 'value': 'NEUMAN, SARAH R, NURSING HOME', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Animals', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'COCKATIELS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Birds', 'rank': 5, 'major': 'N'}]",1997-02-16T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/e0487776-00a4-5027-968f-f4703643c7f5,963,nyt://article/e0487776-00a4-5027-968f-f4703643c7f5,Pet Therapy Promotes Love And Nurturing,The View From: Mamaroneck,,Pet Therapy Promotes Love And Nurturing,,,,By Lynn Ames,"[{'firstname': 'Lynn', 'middlename': None, 'lastname': 'Ames', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Relatives identify mysterious couple who recently showed up at St James Hospital in Newark as Jose Gomez and his mother Lydia Espina of Bushwick, Brooklyn; hospital officials say Gomez is unable to speak, hear, write or use sign language, but his neighbors say he is not deaf or mute; they say day before Gomez ended up in hospital, he had said he wanted to get better home in city housing project; photo (M)",https://www.nytimes.com/1997/05/16/nyregion/mysterious-pair-identified-but-answer-raises-questions.html,"Relatives identify mysterious couple who recently showed up at St James Hospital in Newark as Jose Gomez and his mother Lydia Espina of Bushwick, Brooklyn; hospital officials say Gomez is unable to speak, hear, write or use sign language, but his ...","Many of Jose Gomez's neighbors in Bushwick, Brooklyn, know him as not deaf and not mute. Yesterday, they said he was not particularly shrewd, either.",B,2,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'St James Hospital', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Espina, Lydia', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'GOMEZ, JOSE', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Public Housing', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Housing', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Handicapped', 'rank': 7, 'major': 'N'}]",1997-05-16T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/7be2e6fc-0161-5dba-bc4f-e254915749dc,849,nyt://article/7be2e6fc-0161-5dba-bc4f-e254915749dc,"Mysterious Pair Identified, but Answer Raises Questions",,,"Mysterious Pair Identified, but Answer Raises Questions",,,,By Alan Finder,"[{'firstname': 'Alan', 'middlename': None, 'lastname': 'Finder', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Michiko Kakutani reviews Alec Guinness memoir My Name Escapes Me: The Diary of a Retiring Actor; photo (M),https://www.nytimes.com/1997/08/22/books/conjuring-up-enchantment-in-a-quiet-routine.html,Michiko Kakutani reviews Alec Guinness memoir My Name Escapes Me: The Diary of a Retiring Actor; photo (M),MY NAME ESCAPES ME,C,31,The New York Times,[],"[{'name': 'persons', 'value': 'Guinness, Alec', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'MY NAME ESCAPES ME (BOOK)', 'rank': 4, 'major': 'N'}]",1997-08-22T05:00:00+0000,article,Weekend Desk,Books,Review,nyt://article/9123deec-c34c-5e67-8985-f1a070492ed2,961,nyt://article/9123deec-c34c-5e67-8985-f1a070492ed2,Conjuring Up Enchantment in a Quiet Routine,BOOKS OF THE TIMES,,Conjuring Up Enchantment in a Quiet Routine,,,,By Michiko Kakutani,"[{'firstname': 'Michiko', 'middlename': None, 'lastname': 'Kakutani', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"GENETICISTS SAY that we are all, to some extent, the victims of our heredity: We each carry at least three defective genes and two-thirds of us will die for reasons connected with our genetic makeup..At the same time, rapid advances in genetic science h",https://www.nytimes.com/1997/03/15/your-money/IHT-a-genetic-link-to-health-insurance.html,"GENETICISTS SAY that we are all, to some extent, the victims of our heredity: We each carry at least three defective genes and two-thirds of us will die for reasons connected with our genetic makeup..At the same time, rapid advances in genetic sci...","GENETICISTS SAY that we are all, to some extent, the victims of our heredity: We each carry at least three defective genes and two-thirds of us will die for reasons connected with our genetic makeup.",,,International Herald Tribune,[],[],1997-03-15T05:00:00+0000,article,IHT News,Your Money,,nyt://article/e22a54df-3807-5ba2-8559-50ed575530e5,6819,nyt://article/e22a54df-3807-5ba2-8559-50ed575530e5,A Genetic Link to Health Insurance?,,,A Genetic Link to Health Insurance?,,,,"By Barbara Wall, International Herald Tribune","[{'firstname': 'Barbara', 'middlename': None, 'lastname': 'Wall', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'International', 'middlename': 'Herald', 'lastname': 'Tribune', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,Alzheimer,
"Recently discovered letter written by late Georgetown Prof Jules Davids in 1957 appears to support Davids' earlier claim that he wrote major portions of John F Kennedy's Pulitzer Prize-winning book Profiles in Courage; Davids commented similarly in 1978 letter to Herbert Parmet, who wrote Kennedy biography crediting Davids and describing future President as 'overseer' on book; Theodore Sorensen, often cited as book's true author, says Davids overstated his role; 1957 letter to Rev Brian McGrath, found in Georgetown archives, recalls giving lecture on political courage in 1954 and being approached by Jacqueline Kennedy, his student, to suggest for her husband names of historical figures; photo of Jacqueline Kennedy in Davids class; Davids also told of correcting book draft, doing research and being paid only $700; Kennedy thanked Davids in preface and 1956 letter (M)",https://www.nytimes.com/1997/10/18/books/an-old-letter-backs-a-claim-of-helping-kennedy-write-profiles.html,Recently discovered letter written by late Georgetown Prof Jules Davids in 1957 appears to support Davids' earlier claim that he wrote major portions of John F Kennedy's Pulitzer Prize-winning book Profiles in Courage; Davids commented similarly i...,"A recently discovered 40-year-old letter written by a well-respected history professor appears to support his claim that he wrote major portions of John F. Kennedy's Pulitzer Prize-winning book, ''Profiles in Courage.''",B,7,The New York Times,[],"[{'name': 'organizations', 'value': 'Georgetown University', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Davids, Jules', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Onassis, Jacqueline Kennedy', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'SORENSEN, THEODORE', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Parmet, Herbert S', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Kennedy, John Fitzgerald', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'PROFILES IN COURAGE (BOOK)', 'rank': 9, 'major': 'N'}]",1997-10-18T05:00:00+0000,article,The Arts/Cultural Desk,Books,News,nyt://article/194220b9-3950-502a-ac92-c8107bdfa70b,857,nyt://article/194220b9-3950-502a-ac92-c8107bdfa70b,An Old Letter Backs a Claim of Helping Kennedy Write 'Profiles',,,An Old Letter Backs a Claim of Helping Kennedy Write 'Profiles',,,,By Patricia Cohen,"[{'firstname': 'Patricia', 'middlename': None, 'lastname': 'Cohen', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Charles C Mann reviews book And the Waters Turned to Blood: The Ultimate Biological Threat by Rodney Barker (M),https://www.nytimes.com/1997/04/27/books/wet-and-nasty.html,Charles C Mann reviews book And the Waters Turned to Blood: The Ultimate Biological Threat by Rodney Barker (M),AND THE WATERS TURNED TO BLOOD The Ultimate Biological Threat. By Rodney Barker. Illustrated. 334 pp. New York: Simon & Schuster. $24.,7,18,The New York Times,[],"[{'name': 'persons', 'value': 'Mann, Charles C', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Barker, Rodney', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'And the Waters Turned to Blood (Book)', 'rank': 5, 'major': 'N'}]",1997-04-27T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/cefd23dd-cfe6-50d9-8d63-15b90eb98aed,1071,nyt://article/cefd23dd-cfe6-50d9-8d63-15b90eb98aed,Wet and Nasty,,,Wet and Nasty,,,,By Charles C. Mann,"[{'firstname': 'Charles', 'middlename': 'C.', 'lastname': 'Mann', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,Book Review
Cynthia Ozick article humorously offers sampling of advice freely doled out by audience members to playwright; drawing (M),https://www.nytimes.com/1997/09/21/arts/theater-author-author-may-we-make-a-suggestion.html,Cynthia Ozick article humorously offers sampling of advice freely doled out by audience members to playwright; drawing (M),"WHEN IT COMES TO THEATER, everyone's a play doctor. What member of the paying audience does not feel perfectly justified in firing off unsolicited advice to the hapless playwright, and anyone else involved in a production? Herewith, some fanciful notes and letters proffering unasked-for help.",2,4,The New York Times,[],"[{'name': 'persons', 'value': 'Ozick, Cynthia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}]",1997-09-21T05:00:00+0000,article,Arts and Leisure Desk,Arts,News,nyt://article/113cf150-63ef-527c-bcf8-fc6ec02e0c42,1177,nyt://article/113cf150-63ef-527c-bcf8-fc6ec02e0c42,THEATER; 'Author! Author! May We Make a Suggestion?',,,THEATER; 'Author! Author! May We Make a Suggestion?',,,,By Cynthia Ozick,"[{'firstname': 'Cynthia', 'middlename': None, 'lastname': 'Ozick', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Clinton Administration urges Congress to repeal new law that makes it Federal crime to dispose of assets to qualify for Medicaid coverage of nursing home expenditures; argues that such abuses are not common; Medicaid helps pay bills for two-thirds of 1.6 million people in nursing homes in US many of whom can easily exhaust assets since care averages more than $100 per day---and much more in urban areas such as New York City (M),https://www.nytimes.com/1997/02/18/us/repeal-urged-for-law-on-giving-away-assets-to-get-medicaid.html,Clinton Administration urges Congress to repeal new law that makes it Federal crime to dispose of assets to qualify for Medicaid coverage of nursing home expenditures; argues that such abuses are not common; Medicaid helps pay bills for two-thirds...,Clinton Administration officials urged Congress today to repeal a new law that makes it a Federal crime to dispose of assets to qualify for Medicaid coverage of nursing home expenses. They said that such abuses were not common.,A,13,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Frauds and Swindling', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicaid', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 7, 'major': 'N'}]",1997-02-18T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/f0b80a0a-7b6a-5946-a1fa-41313bd1265b,965,nyt://article/f0b80a0a-7b6a-5946-a1fa-41313bd1265b,Repeal Urged for Law on Giving Away Assets to Get Medicaid,,,Repeal Urged for Law on Giving Away Assets to Get Medicaid,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
